3.3	1.384898e+004	0.000000e+000
3.31	1.328279e+004	0.000000e+000
3.32	1.273089e+004	0.000000e+000
3.33	1.219354e+004	0.000000e+000
3.34	1.167103e+004	0.000000e+000
3.35	1.116363e+004	0.000000e+000
3.36	1.067161e+004	0.000000e+000
3.37	1.019522e+004	0.000000e+000
3.38	9.734672e+003	0.000000e+000
3.39	9.290152e+003	0.000000e+000
3.4	8.861781e+003	0.000000e+000
3.41	8.449627e+003	0.000000e+000
3.42	8.053694e+003	0.000000e+000
3.43	7.673919e+003	0.000000e+000
3.44	7.310167e+003	0.000000e+000
3.45	6.962234e+003	0.000000e+000
3.46	6.629842e+003	0.000000e+000
3.47	6.312645e+003	0.000000e+000
3.48	6.010233e+003	0.000000e+000
3.49	5.722135e+003	0.000000e+000
3.5	5.447827e+003	0.000000e+000
3.51	5.186738e+003	0.000000e+000
3.52	4.938263e+003	0.000000e+000
3.53	4.701766e+003	0.000000e+000
3.54	4.476595e+003	0.000000e+000
3.55	4.262087e+003	0.000000e+000
3.56	4.057585e+003	0.000000e+000
3.57	3.862441e+003	0.000000e+000
3.58	3.676030e+003	0.000000e+000
3.59	3.497758e+003	0.000000e+000
3.6	3.327070e+003	0.000000e+000
3.61	3.163456e+003	0.000000e+000
3.62	3.006459e+003	0.000000e+000
3.63	2.855679e+003	0.000000e+000
3.64	2.710777e+003	0.000000e+000
3.65	2.571477e+003	0.000000e+000
3.66	2.437568e+003	0.000000e+000
3.67	2.308902e+003	0.000000e+000
3.68	2.185390e+003	0.000000e+000
3.69	2.067006e+003	0.000000e+000
3.7	1.953775e+003	0.000000e+000
3.71	1.845770e+003	0.000000e+000
3.72	1.743109e+003	0.000000e+000
3.73	1.645943e+003	0.000000e+000
3.74	1.554450e+003	0.000000e+000
3.75	1.468828e+003	0.000000e+000
3.76	1.389285e+003	0.000000e+000
3.77	1.316030e+003	0.000000e+000
3.78	1.249267e+003	0.000000e+000
3.79	1.189185e+003	0.000000e+000
3.8	1.135949e+003	0.000000e+000
3.81	1.089698e+003	0.000000e+000
3.82	1.050534e+003	0.000000e+000
3.83	1.018518e+003	0.000000e+000
3.84	9.936685e+002	0.000000e+000
3.85	9.759544e+002	0.000000e+000
3.86	9.652962e+002	0.000000e+000
3.87	9.615642e+002	0.000000e+000
3.88	9.645786e+002	0.000000e+000
3.89	9.741115e+002	0.000000e+000
3.9	9.898897e+002	0.000000e+000
3.91	1.011598e+003	0.000000e+000
3.92	1.038884e+003	0.000000e+000
3.93	1.071365e+003	0.000000e+000
3.94	1.108630e+003	0.000000e+000
3.95	1.150250e+003	0.000000e+000
3.96	1.195787e+003	0.000000e+000
3.97	1.244793e+003	0.000000e+000
3.98	1.296826e+003	0.000000e+000
3.99	1.351453e+003	0.000000e+000
4	1.408257e+003	0.000000e+000
4.01	1.466842e+003	0.000000e+000
4.02	1.526844e+003	0.000000e+000
4.03	1.587931e+003	0.000000e+000
4.04	1.649809e+003	0.000000e+000
4.05	1.712225e+003	0.000000e+000
4.06	1.774972e+003	0.000000e+000
4.07	1.837887e+003	0.000000e+000
4.08	1.900855e+003	0.000000e+000
4.09	1.963806e+003	0.000000e+000
4.1	2.026715e+003	0.000000e+000
4.11	2.089598e+003	0.000000e+000
4.12	2.152512e+003	0.000000e+000
4.13	2.215548e+003	0.000000e+000
4.14	2.278826e+003	0.000000e+000
4.15	2.342493e+003	0.000000e+000
4.16	2.406714e+003	0.000000e+000
4.17	2.471670e+003	0.000000e+000
4.18	2.537546e+003	0.000000e+000
4.19	2.604530e+003	0.000000e+000
4.2	2.672803e+003	0.000000e+000
4.21	2.742538e+003	0.000000e+000
4.22	2.813890e+003	0.000000e+000
4.23	2.886991e+003	0.000000e+000
4.24	2.961950e+003	0.000000e+000
4.25	3.038844e+003	0.000000e+000
4.26	3.117718e+003	0.000000e+000
4.27	3.198584e+003	0.000000e+000
4.28	3.281415e+003	0.000000e+000
4.29	3.366149e+003	0.000000e+000
4.3	3.452687e+003	0.000000e+000
4.31	3.540896e+003	0.000000e+000
4.32	3.630608e+003	0.000000e+000
4.33	3.721627e+003	0.000000e+000
4.34	3.813728e+003	0.000000e+000
4.35	3.906664e+003	0.000000e+000
4.36	4.000170e+003	0.000000e+000
4.37	4.093968e+003	0.000000e+000
4.38	4.187770e+003	0.000000e+000
4.39	4.281285e+003	0.000000e+000
4.4	4.374228e+003	0.000000e+000
4.41	4.466316e+003	0.000000e+000
4.42	4.557282e+003	0.000000e+000
4.43	4.646877e+003	0.000000e+000
4.44	4.734871e+003	0.000000e+000
4.45	4.821060e+003	0.000000e+000
4.46	4.905271e+003	0.000000e+000
4.47	4.987359e+003	0.000000e+000
4.48	5.067213e+003	0.000000e+000
4.49	5.144756e+003	0.000000e+000
4.5	5.219947e+003	0.000000e+000
4.51	5.292777e+003	0.000000e+000
4.52	5.363270e+003	0.000000e+000
4.53	5.431483e+003	0.000000e+000
4.54	5.497499e+003	0.000000e+000
4.55	5.561429e+003	0.000000e+000
4.56	5.623406e+003	0.000000e+000
4.57	5.683580e+003	0.000000e+000
4.58	5.742115e+003	0.000000e+000
4.59	5.799185e+003	0.000000e+000
4.6	5.854968e+003	0.000000e+000
4.61	5.909644e+003	0.000000e+000
4.62	5.963388e+003	0.000000e+000
4.63	6.016363e+003	0.000000e+000
4.64	6.068723e+003	0.000000e+000
4.65	6.120604e+003	0.000000e+000
4.66	6.172122e+003	0.000000e+000
4.67	6.223369e+003	0.000000e+000
4.68	6.274414e+003	0.000000e+000
4.69	6.325299e+003	0.000000e+000
4.7	6.376037e+003	0.000000e+000
4.71	6.426615e+003	0.000000e+000
4.72	6.476992e+003	0.000000e+000
4.73	6.527099e+003	0.000000e+000
4.74	6.576843e+003	0.000000e+000
4.75	6.626110e+003	0.000000e+000
4.76	6.674762e+003	0.000000e+000
4.77	6.722647e+003	0.000000e+000
4.78	6.769598e+003	0.000000e+000
4.79	6.815438e+003	0.000000e+000
4.8	6.859983e+003	0.000000e+000
4.81	6.903049e+003	0.000000e+000
4.82	6.944453e+003	0.000000e+000
4.83	6.984017e+003	0.000000e+000
4.84	7.021574e+003	0.000000e+000
4.85	7.056970e+003	0.000000e+000
4.86	7.090068e+003	0.000000e+000
4.87	7.120747e+003	0.000000e+000
4.88	7.148914e+003	0.000000e+000
4.89	7.174493e+003	0.000000e+000
4.9	7.197437e+003	0.000000e+000
4.91	7.217725e+003	0.000000e+000
4.92	7.235358e+003	0.000000e+000
4.93	7.250368e+003	0.000000e+000
4.94	7.262808e+003	0.000000e+000
4.95	7.272756e+003	0.000000e+000
4.96	7.280309e+003	0.000000e+000
4.97	7.285587e+003	0.000000e+000
4.98	7.288722e+003	0.000000e+000
4.99	7.289864e+003	0.000000e+000
5	7.289168e+003	0.000000e+000
5.01	7.286798e+003	0.000000e+000
5.02	7.282922e+003	0.000000e+000
5.03	7.277704e+003	0.000000e+000
5.04	7.271308e+003	0.000000e+000
5.05	7.263886e+003	0.000000e+000
5.06	7.255583e+003	0.000000e+000
5.07	7.246529e+003	0.000000e+000
5.08	7.236837e+003	0.000000e+000
5.09	7.226603e+003	0.000000e+000
5.1	7.215904e+003	0.000000e+000
5.11	7.204794e+003	0.000000e+000
5.12	7.193306e+003	0.000000e+000
5.13	7.181453e+003	0.000000e+000
5.14	7.169224e+003	0.000000e+000
5.15	7.156589e+003	0.000000e+000
5.16	7.143496e+003	0.000000e+000
5.17	7.129878e+003	0.000000e+000
5.18	7.115651e+003	0.000000e+000
5.19	7.100718e+003	0.000000e+000
5.2	7.084970e+003	0.000000e+000
5.21	7.068291e+003	0.000000e+000
5.22	7.050563e+003	0.000000e+000
5.23	7.031661e+003	0.000000e+000
5.24	7.011467e+003	0.000000e+000
5.25	6.989864e+003	0.000000e+000
5.26	6.966744e+003	0.000000e+000
5.27	6.942010e+003	0.000000e+000
5.28	6.915576e+003	0.000000e+000
5.29	6.887371e+003	0.000000e+000
5.3	6.857344e+003	0.000000e+000
5.31	6.825458e+003	0.000000e+000
5.32	6.791697e+003	0.000000e+000
5.33	6.756066e+003	0.000000e+000
5.34	6.718588e+003	0.000000e+000
5.35	6.679306e+003	0.000000e+000
5.36	6.638282e+003	0.000000e+000
5.37	6.595597e+003	0.000000e+000
5.38	6.551346e+003	0.000000e+000
5.39	6.505640e+003	0.000000e+000
5.4	6.458600e+003	0.000000e+000
5.41	6.410358e+003	0.000000e+000
5.42	6.361054e+003	0.000000e+000
5.43	6.310831e+003	0.000000e+000
5.44	6.259833e+003	0.000000e+000
5.45	6.208204e+003	0.000000e+000
5.46	6.156084e+003	0.000000e+000
5.47	6.103605e+003	0.000000e+000
5.48	6.050892e+003	0.000000e+000
5.49	5.998056e+003	0.000000e+000
5.5	5.945196e+003	0.000000e+000
5.51	5.892399e+003	0.000000e+000
5.52	5.839731e+003	0.000000e+000
5.53	5.787244e+003	0.000000e+000
5.54	5.734972e+003	0.000000e+000
5.55	5.682932e+003	0.000000e+000
5.56	5.631122e+003	0.000000e+000
5.57	5.579525e+003	0.000000e+000
5.58	5.528108e+003	0.000000e+000
5.59	5.476823e+003	0.000000e+000
5.6	5.425610e+003	0.000000e+000
5.61	5.374399e+003	0.000000e+000
5.62	5.323111e+003	0.000000e+000
5.63	5.271662e+003	0.000000e+000
5.64	5.219961e+003	0.000000e+000
5.65	5.167920e+003	0.000000e+000
5.66	5.115449e+003	0.000000e+000
5.67	5.062464e+003	0.000000e+000
5.68	5.008885e+003	0.000000e+000
5.69	4.954642e+003	0.000000e+000
5.7	4.899674e+003	0.000000e+000
5.71	4.843932e+003	0.000000e+000
5.72	4.787380e+003	0.000000e+000
5.73	4.729998e+003	0.000000e+000
5.74	4.671777e+003	0.000000e+000
5.75	4.612728e+003	0.000000e+000
5.76	4.552875e+003	0.000000e+000
5.77	4.492258e+003	0.000000e+000
5.78	4.430930e+003	0.000000e+000
5.79	4.368961e+003	0.000000e+000
5.8	4.306431e+003	0.000000e+000
5.81	4.243430e+003	0.000000e+000
5.82	4.180059e+003	0.000000e+000
5.83	4.116426e+003	0.000000e+000
5.84	4.052643e+003	0.000000e+000
5.85	3.988825e+003	0.000000e+000
5.86	3.925089e+003	0.000000e+000
